10:47:16  INFO     Epoch  36/200  train_loss=6.1672  val_cos_pos=0.1134  best=0.1148  no_improve=5  3.4s
10:47:19  INFO     Epoch  37/200  train_loss=6.1658  val_cos_pos=0.1156  best=0.1156  no_improve=0  2.7s
10:47:22  INFO     Epoch  38/200  train_loss=6.1641  val_cos_pos=0.1146  best=0.1156  no_improve=1  2.7s
10:47:24  INFO     Epoch  39/200  train_loss=6.1623  val_cos_pos=0.1149  best=0.1156  no_improve=2  2.7s
10:47:27  INFO     Epoch  40/200  train_loss=6.1607  val_cos_pos=0.1150  best=0.1156  no_improve=3  2.7s
10:47:30  INFO     Epoch  41/200  train_loss=6.1597  val_cos_pos=0.1143  best=0.1156  no_improve=4  2.7s
10:47:33  INFO     Epoch  42/200  train_loss=6.1576  val_cos_pos=0.1148  best=0.1156  no_improve=5  2.7s
10:47:35  INFO     Epoch  43/200  train_loss=6.1565  val_cos_pos=0.1152  best=0.1156  no_improve=6  2.7s
10:47:38  INFO     Epoch  44/200  train_loss=6.1553  val_cos_pos=0.1154  best=0.1156  no_improve=7  2.7s
10:47:41  INFO     Epoch  45/200  train_loss=6.1544  val_cos_pos=0.1152  best=0.1156  no_improve=8  2.7s
10:47:44  INFO     Epoch  46/200  train_loss=6.1527  val_cos_pos=0.1158  best=0.1158  no_improve=0  3.3s
10:47:47  INFO     Epoch  47/200  train_loss=6.1513  val_cos_pos=0.1155  best=0.1158  no_improve=1  2.7s
10:47:50  INFO     Epoch  48/200  train_loss=6.1501  val_cos_pos=0.1151  best=0.1158  no_improve=2  2.7s
10:47:52  INFO     Epoch  49/200  train_loss=6.1489  val_cos_pos=0.1158  best=0.1158  no_improve=0  2.7s
10:47:55  INFO     Epoch  50/200  train_loss=6.1473  val_cos_pos=0.1159  best=0.1159  no_improve=0  2.7s
10:47:58  INFO     Epoch  51/200  train_loss=6.1467  val_cos_pos=0.1164  best=0.1164  no_improve=0  2.7s
10:48:00  INFO     Epoch  52/200  train_loss=6.1450  val_cos_pos=0.1158  best=0.1164  no_improve=1  2.7s
10:48:03  INFO     Epoch  53/200  train_loss=6.1441  val_cos_pos=0.1159  best=0.1164  no_improve=2  2.7s
10:48:06  INFO     Epoch  54/200  train_loss=6.1427  val_cos_pos=0.1158  best=0.1164  no_improve=3  2.8s
10:48:09  INFO     Epoch  55/200  train_loss=6.1418  val_cos_pos=0.1171  best=0.1171  no_improve=0  2.7s
10:48:12  INFO     Epoch  56/200  train_loss=6.1406  val_cos_pos=0.1167  best=0.1171  no_improve=1  3.2s
10:48:15  INFO     Epoch  57/200  train_loss=6.1394  val_cos_pos=0.1171  best=0.1171  no_improve=0  2.7s
10:48:17  INFO     Epoch  58/200  train_loss=6.1390  val_cos_pos=0.1163  best=0.1171  no_improve=1  2.7s
10:48:20  INFO     Epoch  59/200  train_loss=6.1379  val_cos_pos=0.1170  best=0.1171  no_improve=2  2.7s
10:48:23  INFO     Epoch  60/200  train_loss=6.1363  val_cos_pos=0.1167  best=0.1171  no_improve=3  2.7s
10:48:25  INFO     Epoch  61/200  train_loss=6.1357  val_cos_pos=0.1168  best=0.1171  no_improve=4  2.7s
10:48:28  INFO     Epoch  62/200  train_loss=6.1344  val_cos_pos=0.1168  best=0.1171  no_improve=5  2.7s
10:48:31  INFO     Epoch  63/200  train_loss=6.1336  val_cos_pos=0.1166  best=0.1171  no_improve=6  2.7s
10:48:34  INFO     Epoch  64/200  train_loss=6.1328  val_cos_pos=0.1170  best=0.1171  no_improve=7  2.8s
10:48:36  INFO     Epoch  65/200  train_loss=6.1316  val_cos_pos=0.1166  best=0.1171  no_improve=8  2.8s
10:48:40  INFO     Epoch  66/200  train_loss=6.1305  val_cos_pos=0.1163  best=0.1171  no_improve=9  3.3s
10:48:42  INFO     Epoch  67/200  train_loss=6.1300  val_cos_pos=0.1171  best=0.1171  no_improve=10  2.7s
10:48:45  INFO     Epoch  68/200  train_loss=6.1289  val_cos_pos=0.1169  best=0.1171  no_improve=11  2.8s
10:48:48  INFO     Epoch  69/200  train_loss=6.1280  val_cos_pos=0.1170  best=0.1171  no_improve=12  2.7s
10:48:51  INFO     Epoch  70/200  train_loss=6.1271  val_cos_pos=0.1179  best=0.1179  no_improve=0  2.7s
10:48:53  INFO     Epoch  71/200  train_loss=6.1266  val_cos_pos=0.1174  best=0.1179  no_improve=1  2.7s
10:48:56  INFO     Epoch  72/200  train_loss=6.1252  val_cos_pos=0.1169  best=0.1179  no_improve=2  2.7s
10:48:59  INFO     Epoch  73/200  train_loss=6.1250  val_cos_pos=0.1172  best=0.1179  no_improve=3  2.7s
10:49:01  INFO     Epoch  74/200  train_loss=6.1240  val_cos_pos=0.1169  best=0.1179  no_improve=4  2.7s
10:49:04  INFO     Epoch  75/200  train_loss=6.1232  val_cos_pos=0.1170  best=0.1179  no_improve=5  2.7s
10:49:07  INFO     Epoch  76/200  train_loss=6.1225  val_cos_pos=0.1164  best=0.1179  no_improve=6  3.3s
10:49:10  INFO     Epoch  77/200  train_loss=6.1209  val_cos_pos=0.1181  best=0.1181  no_improve=0  2.7s
10:49:13  INFO     Epoch  78/200  train_loss=6.1206  val_cos_pos=0.1171  best=0.1181  no_improve=1  2.7s
10:49:16  INFO     Epoch  79/200  train_loss=6.1193  val_cos_pos=0.1160  best=0.1181  no_improve=2  2.7s
10:49:18  INFO     Epoch  80/200  train_loss=6.1187  val_cos_pos=0.1174  best=0.1181  no_improve=3  2.7s
10:49:21  INFO     Epoch  81/200  train_loss=6.1175  val_cos_pos=0.1173  best=0.1181  no_improve=4  2.7s
10:49:24  INFO     Epoch  82/200  train_loss=6.1167  val_cos_pos=0.1180  best=0.1181  no_improve=5  2.7s
10:49:26  INFO     Epoch  83/200  train_loss=6.1162  val_cos_pos=0.1182  best=0.1182  no_improve=0  2.7s
10:49:29  INFO     Epoch  84/200  train_loss=6.1156  val_cos_pos=0.1175  best=0.1182  no_improve=1  2.7s
10:49:32  INFO     Epoch  85/200  train_loss=6.1142  val_cos_pos=0.1174  best=0.1182  no_improve=2  2.8s
10:49:35  INFO     Epoch  86/200  train_loss=6.1141  val_cos_pos=0.1179  best=0.1182  no_improve=3  3.3s
10:49:38  INFO     Epoch  87/200  train_loss=6.1132  val_cos_pos=0.1175  best=0.1182  no_improve=4  2.7s
10:49:41  INFO     Epoch  88/200  train_loss=6.1123  val_cos_pos=0.1174  best=0.1182  no_improve=5  2.7s
10:49:43  INFO     Epoch  89/200  train_loss=6.1116  val_cos_pos=0.1182  best=0.1182  no_improve=6  2.7s
10:49:46  INFO     Epoch  90/200  train_loss=6.1109  val_cos_pos=0.1170  best=0.1182  no_improve=7  2.7s
